date,ipca_index,ipca_pct
2011-07-20,1.0393894274144353,0.16
2011-07-21,1.0394685587161716,0.16
2011-07-22,1.0395476960423704,0.16
2011-07-25,1.0396268393934909,0.16
2011-07-26,1.0397059887699913,0.16
2011-07-27,1.0397851441723305,0.16
2011-07-28,1.0398643056009675,0.16
2011-07-29,1.0399434730563608,0.16
2011-08-01,1.040110472983268,0.37
2011-08-02,1.0402774997279556,0.37
2011-08-03,1.0404445532947297,0.37
2011-08-04,1.0406116336878983,0.37
2011-08-05,1.0407787409117686,0.37
2011-08-08,1.04094587497065,0.37
2011-08-09,1.041113035868851,0.37
2011-08-10,1.041280223610682,0.37
2011-08-11,1.0414474382004537,0.37
2011-08-12,1.0416146796424777,0.37
2011-08-15,1.0417819479410655,0.37
2011-08-16,1.0419492431005304,0.37
2011-08-17,1.0421165651251856,0.37
2011-08-18,1.0422839140193454,0.37
2011-08-19,1.0424512897873246,0.37
2011-08-22,1.0426186924334389,0.37
2011-08-23,1.0427861219620043,0.37
2011-08-24,1.0429535783773376,0.37
2011-08-25,1.0431210616837567,0.37
2011-08-26,1.04328857188558,0.37
2011-08-29,1.0434561089871264,0.37
2011-08-30,1.0436236729927155,0.37
2011-08-31,1.043791263906668,0.37
2011-09-01,1.0440540343694293,0.53
2011-09-02,1.044316870983651,0.53
2011-09-05,1.0445797737659859,0.53
2011-09-06,1.0448427427330917,0.53
2011-09-08,1.0451057779016302,0.53
2011-09-09,1.0453688792882676,0.53
2011-09-12,1.0456320469096738,0.53
2011-09-13,1.0458952807825233,0.53
2011-09-14,1.0461585809234946,0.53
2011-09-15,1.0464219473492702,0.53
2011-09-16,1.0466853800765372,0.53
2011-09-19,1.0469488791219872,0.53
2011-09-20,1.047212444502315,0.53
2011-09-21,1.0474760762342203,0.53
2011-09-22,1.0477397743344068,0.53
2011-09-23,1.0480035388195825,0.53
2011-09-26,1.0482673697064597,0.53
2011-09-27,1.0485312670117546,0.53
2011-09-28,1.048795230752188,0.53
2011-09-29,1.0490592609444844,0.53
2011-09-30,1.049323357605373,0.53
2011-10-03,1.04954850261388,0.43
2011-10-04,1.0497736959299695,0.43
2011-10-05,1.0499989375640069,0.43
2011-10-06,1.0502242275263591,0.43
2011-10-07,1.0504495658273956,0.43
2011-10-10,1.050674952477488,0.43
2011-10-11,1.0509003874870102,0.43
2011-10-13,1.0511258708663382,0.43
2011-10-14,1.0513514026258506,0.43
2011-10-17,1.0515769827759276,0.43
2011-10-18,1.0518026113269523,0.43
2011-10-19,1.0520282882893095,0.43
2011-10-20,1.0522540136733864,0.43
2011-10-21,1.0524797874895728,0.43
2011-10-24,1.05270560974826,0.43
2011-10-25,1.0529314804598422,0.43
2011-10-26,1.0531573996347154,0.43
2011-10-27,1.053383367283278,0.43
2011-10-28,1.0536093834159306,0.43
2011-10-31,1.0538354480430763,0.43
2011-11-01,1.0541087707651993,0.52
2011-11-03,1.0543821643762934,0.52
2011-11-04,1.054655628894744,0.52
2011-11-07,1.0549291643389418,0.52
2011-11-08,1.0552027707272822,0.52
2011-11-09,1.055476448078165,0.52
2011-11-10,1.0557501964099953,0.52
2011-11-11,1.0560240157411827,0.52
2011-11-14,1.0562979060901414,0.52
2011-11-16,1.0565718674752909,0.52
2011-11-17,1.056845899915055,0.52
2011-11-18,1.057120003427862,0.52
2011-11-21,1.057394178032146,0.52
2011-11-22,1.057668423746345,0.52
2011-11-23,1.0579427405889021,0.52
2011-11-24,1.058217128578265,0.52
2011-11-25,1.0584915877328867,0.52
2011-11-28,1.0587661180712244,0.52
2011-11-29,1.0590407196117404,0.52
2011-11-30,1.0593153923729013,0.52
2011-12-01,1.0595555732104494,0.5
2011-12-02,1.059795808504711,0.5
2011-12-05,1.060036098268033,0.5
2011-12-06,1.0602764425127655,0.5
2011-12-07,1.0605168412512609,0.5
2011-12-08,1.060757294495875,0.5
2011-12-09,1.0609978022589657,0.5
2011-12-12,1.0612383645528944,0.5
2011-12-13,1.0614789813900252,0.5
2011-12-14,1.0617196527827242,0.5
2011-12-15,1.0619603787433614,0.5
2011-12-16,1.0622011592843088,0.5
2011-12-19,1.0624419944179415,0.5
2011-12-20,1.0626828841566378,0.5
2011-12-21,1.062923828512778,0.5
2011-12-22,1.063164827498746,0.5
2011-12-23,1.0634058811269278,0.5
2011-12-26,1.0636469894097127,0.5
2011-12-27,1.0638881523594927,0.5
2011-12-28,1.0641293699886625,0.5
2011-12-29,1.0643706423096195,0.5
2011-12-30,1.0646119693347647,0.5
2012-01-02,1.0648822398160083,0.56
2012-01-03,1.0651525789101692,0.56
2012-01-04,1.0654229866346663,0.56
2012-01-05,1.0656934630069221,0.56
2012-01-06,1.0659640080443644,0.56
2012-01-09,1.066234621764425,0.56
2012-01-10,1.06650530418454,0.56
2012-01-11,1.0667760553221504,0.56
2012-01-12,1.0670468751947009,0.56
2012-01-13,1.0673177638196416,0.56
2012-01-16,1.0675887212144262,0.56
2012-01-17,1.067859747396513,0.56
2012-01-18,1.0681308423833653,0.56
2012-01-19,1.0684020061924502,0.56
2012-01-20,1.0686732388412392,0.56
2012-01-23,1.0689445403472089,0.56
2012-01-24,1.0692159107278396,0.56
2012-01-25,1.0694873500006166,0.56
2012-01-26,1.0697588581830293,0.56
2012-01-27,1.0700304352925711,0.56
2012-01-30,1.0703020813467412,0.56
2012-01-31,1.0705737963630417,0.56
2012-02-01,1.0708027148785741,0.45
2012-02-02,1.0710316823432653,0.45
2012-02-03,1.0712606987675821,0.45
2012-02-06,1.0714897641619932,0.45
2012-02-07,1.07171887853697,0.45
2012-02-08,1.0719480419029859,0.45
2012-02-09,1.0721772542705161,0.45
2012-02-10,1.072406515650039,0.45
2012-02-13,1.0726358260520346,0.45
2012-02-14,1.0728651854869853,0.45
2012-02-15,1.0730945939653755,0.45
2012-02-16,1.0733240514976923,0.45
2012-02-17,1.0735535580944247,0.45
2012-02-20,1.0737831137660638,0.45
2012-02-21,1.0740127185231036,0.45
2012-02-22,1.07424237237604,0.45
2012-02-23,1.0744720753353707,0.45
2012-02-24,1.074701827411596,0.45
2012-02-27,1.0749316286152186,0.45
2012-02-28,1.0751614789567432,0.45
2012-02-29,1.075391378446677,0.45
2012-03-01,1.0754939266981458,0.21
2012-03-02,1.0755964847285138,0.21
2012-03-05,1.0756990525387136,0.21
2012-03-06,1.0758016301296776,0.21
2012-03-07,1.0759042175023386,0.21
2012-03-08,1.0760068146576294,0.21
2012-03-09,1.0761094215964826,0.21
2012-03-12,1.0762120383198315,0.21
2012-03-13,1.0763146648286088,0.21
2012-03-14,1.0764173011237483,0.21
2012-03-15,1.0765199472061824,0.21
2012-03-16,1.0766226030768449,0.21
2012-03-19,1.0767252687366689,0.21
2012-03-20,1.076827944186588,0.21
2012-03-21,1.0769306294275358,0.21
2012-03-22,1.077033324460446,0.21
2012-03-23,1.0771360292862524,0.21
2012-03-26,1.0772387439058888,0.21
2012-03-27,1.077341468320289,0.21
2012-03-28,1.0774442025303872,0.21
2012-03-29,1.0775469465371175,0.21
2012-03-30,1.0776497003414138,0.21
2012-04-02,1.0779771301469825,0.64
2012-04-03,1.078304659437827,0.64
2012-04-04,1.0786322882441746,0.64
2012-04-05,1.0789600165962616,0.64
2012-04-06,1.079287844524334,0.64
2012-04-09,1.0796157720586463,0.64
2012-04-10,1.0799437992294627,0.64
2012-04-11,1.0802719260670566,0.64
2012-04-12,1.0806001526017104,0.64
2012-04-13,1.0809284788637155,0.64
2012-04-16,1.081256904883373,0.64
2012-04-17,1.0815854306909927,0.64
2012-04-18,1.081914056316894,0.64
2012-04-19,1.0822427817914055,0.64
2012-04-20,1.082571607144865,0.64
2012-04-23,1.0829005324076193,0.64
2012-04-24,1.0832295576100244,0.64
2012-04-25,1.0835586827824455,0.64
2012-04-26,1.083887907955258,0.64
2012-04-27,1.0842172331588444,0.64
2012-04-30,1.084546658423599,0.64
2012-05-02,1.084723825480364,0.36
2012-05-03,1.0849010214784067,0.36
2012-05-04,1.0850782464224547,0.36
2012-05-07,1.0852555003172366,0.36
2012-05-08,1.0854327831674817,0.36
2012-05-09,1.0856100949779202,0.36
2012-05-10,1.0857874357532824,0.36
2012-05-11,1.0859648054983007,0.36
2012-05-14,1.0861422042177067,0.36
2012-05-15,1.0863196319162338,0.36
2012-05-16,1.086497088598616,0.36
2012-05-17,1.086674574269588,0.36
2012-05-18,1.086852088933885,0.36
2012-05-21,1.0870296325962436,0.36
2012-05-22,1.0872072052614006,0.36
2012-05-23,1.0873848069340937,0.36
2012-05-24,1.0875624376190616,0.36
2012-05-25,1.0877400973210436,0.36
2012-05-28,1.0879177860447797,0.36
2012-05-29,1.088095503795011,0.36
2012-05-30,1.088273250576479,0.36
2012-05-31,1.0884510263939258,0.36
2012-06-01,1.0884924754070358,0.08
2012-06-04,1.0885339259985547,0.08
2012-06-05,1.088575378168542,0.08
2012-06-06,1.0886168319170588,0.08
2012-06-07,1.0886582872441646,0.08
2012-06-08,1.0886997441499195,0.08
2012-06-11,1.0887412026343841,0.08
2012-06-12,1.088782662697618,0.08
2012-06-13,1.0888241243396815,0.08
2012-06-14,1.0888655875606348,0.08
2012-06-15,1.0889070523605378,0.08
2012-06-18,1.088948518739451,0.08
2012-06-19,1.088989986697434,0.08
2012-06-20,1.0890314562345476,0.08
2012-06-21,1.0890729273508515,0.08
2012-06-22,1.089114400046406,0.08
2012-06-25,1.089155874321271,0.08
2012-06-26,1.0891973501755068,0.08
2012-06-27,1.0892388276091738,0.08
2012-06-28,1.0892803066223313,0.08
2012-06-29,1.0893217872150405,0.08
2012-07-02,1.089534264374749,0.43
2012-07-03,1.089746782979092,0.43
2012-07-04,1.089959343036154,0.43
2012-07-05,1.09017194455402,0.43
2012-07-06,1.0903845875407767,0.43
2012-07-09,1.0905972720045136,0.43
2012-07-10,1.0908099979533208,0.43
2012-07-11,1.09102276539529,0.43
2012-07-12,1.0912355743385147,0.43
2012-07-13,1.0914484247910896,0.43
2012-07-16,1.0916613167611116,0.43
2012-07-17,1.091874250256679,0.43
2012-07-18,1.092087225285891,0.43
2012-07-19,1.0923002418568495,0.43
2012-07-20,1.092513299977657,0.43
2012-07-23,1.0927263996564183,0.43
2012-07-24,1.0929395409012395,0.43
2012-07-25,1.0931527237202279,0.43
2012-07-26,1.0933659481214928,0.43
2012-07-27,1.0935792141131453,0.43
2012-07-30,1.0937925217032975,0.43
2012-07-31,1.0940058709000637,0.43
2012-08-01,1.0942005079516315,0.41
2012-08-02,1.094395179631516,0.41
2012-08-03,1.094589885945878,0.41
2012-08-06,1.0947846269008794,0.41
2012-08-07,1.0949794025026833,0.41
2012-08-08,1.095174212757454,0.41
2012-08-09,1.0953690576713562,0.41
2012-08-10,1.0955639372505563,0.41
2012-08-13,1.095758851501222,0.41
2012-08-14,1.0959538004295217,0.41
2012-08-15,1.0961487840416246,0.41
2012-08-16,1.096343802343702,0.41
2012-08-17,1.096538855341925,0.41
2012-08-20,1.096733943042467,0.41
2012-08-21,1.0969290654515016,0.41
2012-08-22,1.097124222575204,0.41
2012-08-23,1.0973194144197504,0.41
2012-08-24,1.0975146409913181,0.41
2012-08-27,1.0977099022960852,0.41
2012-08-28,1.0979051983402315,0.41
2012-08-29,1.0981005291299375,0.41
2012-08-30,1.0982958946713848,0.41
2012-08-31,1.098491294970756,0.41
2012-09-03,1.0988199558597114,0.57
2012-09-04,1.099148715081699,0.57
2012-09-05,1.0994775726661397,0.57
2012-09-06,1.099806528642462,0.57
2012-09-10,1.100135583040105,0.57
2012-09-11,1.1004647358885151,0.57
2012-09-12,1.1007939872171484,0.57
2012-09-13,1.1011233370554694,0.57
2012-09-14,1.1014527854329514,0.57
2012-09-17,1.1017823323790767,0.57
2012-09-18,1.1021119779233364,0.57
2012-09-19,1.1024417220952303,0.57
2012-09-20,1.1027715649242669,0.57
2012-09-21,1.103101506439964,0.57
2012-09-24,1.103431546671848,0.57
2012-09-25,1.1037616856494539,0.57
2012-09-26,1.1040919234023256,0.57
2012-09-27,1.1044222599600164,0.57
2012-09-28,1.1047526953520876,0.57
2012-10-01,1.105048138849287,0.59
2012-10-02,1.1053436613568024,0.59
2012-10-03,1.105639262895764,0.59
2012-10-04,1.1059349434873074,0.59
2012-10-05,1.1062307031525729,0.59
2012-10-08,1.1065265419127075,0.59
2012-10-09,1.1068224597888636,0.59
2012-10-10,1.1071184568021994,0.59
2012-10-11,1.1074145329738778,0.59
2012-10-15,1.1077106883250687,0.59
2012-10-16,1.1080069228769467,0.59
2012-10-17,1.1083032366506924,0.59
2012-10-18,1.1085996296674923,0.59
2012-10-19,1.1088961019485382,0.59
2012-10-22,1.1091926535150276,0.59
2012-10-23,1.109489284388164,0.59
2012-10-24,1.1097859945891562,0.59
2012-10-25,1.110082784139219,0.59
2012-10-26,1.1103796530595724,0.59
2012-10-29,1.1106766013714424,0.59
2012-10-30,1.1109736290960608,0.59
2012-10-31,1.111270736254665,0.59
2012-11-01,1.1116031710282746,0.6
2012-11-05,1.111935705249188,0.6
2012-11-06,1.112268338947155,0.6
2012-11-07,1.112601072151934,0.6
2012-11-08,1.1129339048932922,0.6
2012-11-09,1.1132668372010055,0.6
2012-11-12,1.1135998691048592,0.6
2012-11-13,1.1139330006346477,0.6
2012-11-14,1.1142662318201733,0.6
2012-11-16,1.1145995626912484,0.6
2012-11-19,1.1149329932776935,0.6
2012-11-20,1.1152665236093382,0.6
2012-11-21,1.1156001537160212,0.6
2012-11-22,1.11593388362759,0.6
2012-11-23,1.1162677133739012,0.6
2012-11-26,1.1166016429848202,0.6
2012-11-27,1.1169356724902213,0.6
2012-11-28,1.1172698019199876,0.6
2012-11-29,1.1176040313040114,0.6
2012-11-30,1.1179383606721938,0.6
2012-12-03,1.118378297734183,0.79
2012-12-04,1.1188184079225494,0.79
2012-12-05,1.119258691305423,0.79
2012-12-06,1.11969914795096,0.79
2012-12-07,1.1201397779273436,0.79
2012-12-10,1.120580581302784,0.79
2012-12-11,1.121021558145518,0.79
2012-12-12,1.1214627085238096,0.79
2012-12-13,1.1219040325059493,0.79
2012-12-14,1.1223455301602543,0.79
2012-12-17,1.1227872015550695,0.79
2012-12-18,1.1232290467587658,0.79
2012-12-19,1.1236710658397417,0.79
2012-12-20,1.1241132588664222,0.79
2012-12-21,1.1245556259072593,0.79
2012-12-24,1.124998167030732,0.79
2012-12-26,1.1254408823053463,0.79
2012-12-27,1.125883771799635,0.79
2012-12-28,1.1263268355821578,0.79
2012-12-31,1.126770073721502,0.79
2013-01-02,1.1272087405452913,0.86
2013-01-03,1.1276475781480058,0.86
2013-01-04,1.1280865865961323,0.86
2013-01-07,1.1285257659561831,0.86
2013-01-08,1.1289651162946965,0.86
2013-01-09,1.1294046376782367,0.86
2013-01-10,1.129844330173394,0.86
2013-01-11,1.1302841938467845,0.86
2013-01-14,1.1307242287650499,0.86
2013-01-15,1.1311644349948582,0.86
2013-01-16,1.1316048126029035,0.86
2013-01-17,1.1320453616559054,0.86
2013-01-18,1.1324860822206102,0.86
2013-01-21,1.1329269743637893,0.86
2013-01-22,1.1333680381522409,0.86
2013-01-23,1.1338092736527883,0.86
2013-01-24,1.1342506809322817,0.86
2013-01-25,1.1346922600575968,0.86
2013-01-28,1.1351340110956358,0.86
2013-01-29,1.1355759341133265,0.86
2013-01-30,1.1360180291776227,0.86
2013-01-31,1.1364602963555046,0.86
2013-02-01,1.1368002665436951,0.6
2013-02-04,1.1371403384333965,0.6
2013-02-05,1.1374805120550322,0.6
2013-02-06,1.1378207874390351,0.6
2013-02-07,1.1381611646158476,0.6
2013-02-08,1.1385016436159205,0.6
2013-02-11,1.1388422244697143,0.6
2013-02-12,1.1391829072076982,0.6
2013-02-13,1.1395236918603509,0.6
2013-02-14,1.1398645784581596,0.6
2013-02-15,1.1402055670316213,0.6
2013-02-18,1.140546657611242,0.6
2013-02-19,1.1408878502275364,0.6
2013-02-20,1.1412291449110288,0.6
2013-02-21,1.1415705416922524,0.6
2013-02-22,1.1419120406017491,0.6
2013-02-25,1.1422536416700713,0.6
2013-02-26,1.1425953449277786,0.6
2013-02-27,1.1429371504054417,0.6
2013-02-28,1.143279058133639,0.6
2013-03-01,1.1435343639443132,0.47
2013-03-04,1.1437897267673645,0.47
2013-03-05,1.1440451466155246,0.47
2013-03-06,1.1443006235015276,0.47
2013-03-07,1.1445561574381107,0.47
2013-03-08,1.1448117484380138,0.47
2013-03-11,1.14506739651398,0.47
2013-03-12,1.1453231016787546,0.47
2013-03-13,1.1455788639450866,0.47
2013-03-14,1.1458346833257267,0.47
2013-03-15,1.1460905598334292,0.47
2013-03-18,1.146346493480952,0.47
2013-03-19,1.1466024842810538,0.47
2013-03-20,1.1468585322464984,0.47
2013-03-21,1.147114637390051,0.47
2013-03-22,1.1473707997244798,0.47
2013-03-25,1.1476270192625562,0.47
2013-03-26,1.1478832960170544,0.47
2013-03-27,1.1481396300007516,0.47
2013-03-28,1.1483960212264275,0.47
2013-03-29,1.1486524697068647,0.47
2013-04-01,1.1489388817113106,0.55
2013-04-02,1.1492253651314703,0.55
2013-04-03,1.1495119199851516,0.55
2013-04-04,1.1497985462901656,0.55
2013-04-05,1.1500852440643285,0.55
2013-04-08,1.1503720133254614,0.55
2013-04-09,1.1506588540913885,0.55
2013-04-10,1.1509457663799396,0.55
2013-04-11,1.1512327502089488,0.55
2013-04-12,1.1515198055962543,0.55
2013-04-15,1.1518069325596987,0.55
2013-04-16,1.1520941311171293,0.55
2013-04-17,1.152381401286398,0.55
2013-04-18,1.1526687430853606,0.55
2013-04-19,1.152956156531878,0.55
2013-04-22,1.153243641643815,0.55
2013-04-23,1.1535311984390413,0.55
2013-04-24,1.1538188269354306,0.55
2013-04-25,1.1541065271508615,0.55
2013-04-26,1.1543942991032168,0.55
2013-04-29,1.1546821428103837,0.55
2013-04-30,1.1549700582902542,0.55
2013-05-02,1.1551639610602848,0.37
2013-05-03,1.1553578963837865,0.37
2013-05-06,1.1555518642662241,0.37
2013-05-07,1.1557458647130645,0.37
2013-05-08,1.1559398977297741,0.37
2013-05-09,1.1561339633218213,0.37
2013-05-10,1.1563280614946747,0.37
2013-05-13,1.1565221922538045,0.37
2013-05-14,1.1567163556046811,0.37
2013-05-15,1.1569105515527764,0.37
2013-05-16,1.157104780103563,0.37
2013-05-17,1.1572990412625146,0.37
2013-05-20,1.1574933350351055,0.37
2013-05-21,1.157687661426811,0.37
2013-05-22,1.157882020443107,0.37
2013-05-23,1.1580764120894715,0.37
2013-05-24,1.158270836371382,0.37
2013-05-27,1.158465293294318,0.37
2013-05-28,1.1586597828637588,0.37
2013-05-29,1.158854305085186,0.37
2013-05-30,1.159048859964081,0.37
2013-05-31,1.1592434475059263,0.37
2013-06-03,1.1593939633515018,0.26
2013-06-04,1.1595444987400125,0.26
2013-06-05,1.159695053673996,0.26
2013-06-06,1.1598456281559901,0.26
2013-06-07,1.159996222188533,0.26
2013-06-10,1.1601468357741629,0.26
2013-06-11,1.1602974689154189,0.26
2013-06-12,1.1604481216148397,0.26
2013-06-13,1.160598793874965,0.26
2013-06-14,1.1607494856983342,0.26
2013-06-17,1.160900197087488,0.26
2013-06-18,1.1610509280449663,0.26
2013-06-19,1.1612016785733104,0.26
2013-06-20,1.1613524486750606,0.26
2013-06-21,1.1615032383527588,0.26
2013-06-24,1.1616540476089467,0.26
2013-06-25,1.1618048764461666,0.26
2013-06-26,1.1619557248669603,0.26
2013-06-27,1.162106592873871,0.26
2013-06-28,1.1622574804694414,0.26
2013-07-01,1.1622726381749335,0.03
2013-07-02,1.1622877960781066,0.03
2013-07-03,1.162302954178963,0.03
2013-07-04,1.1623181124775055,0.03
2013-07-05,1.1623332709737364,0.03
2013-07-08,1.1623484296676587,0.03
2013-07-09,1.1623635885592745,0.03
2013-07-10,1.1623787476485867,0.03
2013-07-11,1.162393906935598,0.03
2013-07-12,1.1624090664203104,0.03
2013-07-15,1.1624242261027269,0.03
2013-07-16,1.1624393859828501,0.03
2013-07-17,1.1624545460606825,0.03
2013-07-18,1.1624697063362268,0.03
2013-07-19,1.1624848668094854,0.03
2013-07-22,1.1625000274804609,0.03
2013-07-23,1.162515188349156,0.03
2013-07-24,1.1625303494155732,0.03
2013-07-25,1.162545510679715,0.03
2013-07-26,1.1625606721415842,0.03
2013-07-29,1.162575833801183,0.03
2013-07-30,1.162590995658514,0.03
2013-07-31,1.1626061577135804,0.03
2013-08-01,1.1627328424252716,0.24
2013-08-02,1.1628595409413074,0.24
2013-08-05,1.162986253263192,0.24
2013-08-06,1.1631129793924302,0.24
2013-08-07,1.1632397193305262,0.24
2013-08-08,1.1633664730789846,0.24
2013-08-09,1.1634932406393104,0.24
2013-08-12,1.1636200220130084,0.24
2013-08-13,1.1637468172015843,0.24
2013-08-14,1.1638736262065432,0.24
2013-08-15,1.1640004490293905,0.24
2013-08-16,1.164127285671632,0.24
2013-08-19,1.1642541361347734,0.24
2013-08-20,1.1643810004203208,0.24
2013-08-21,1.1645078785297804,0.24
2013-08-22,1.1646347704646587,0.24
2013-08-23,1.1647616762264619,0.24
2013-08-26,1.1648885958166968,0.24
2013-08-27,1.1650155292368702,0.24
2013-08-28,1.165142476488489,0.24
2013-08-29,1.1652694375730608,0.24
2013-08-30,1.1653964124920924,0.24
2013-09-02,1.1655903222417476,0.35
2013-09-03,1.1657842642559528,0.35
2013-09-04,1.1659782385400765,0.35
2013-09-05,1.1661722450994885,0.35
2013-09-06,1.1663662839395585,0.35
2013-09-09,1.166560355065658,0.35
2013-09-10,1.166754458483159,0.35
2013-09-11,1.1669485941974345,0.35
2013-09-12,1.1671427622138584,0.35
2013-09-13,1.1673369625378054,0.35
2013-09-16,1.167531195174651,0.35
2013-09-17,1.1677254601297717,0.35
2013-09-18,1.1679197574085451,0.35
2013-09-19,1.1681140870163496,0.35
2013-09-20,1.168308448958564,0.35
2013-09-23,1.1685028432405689,0.35
2013-09-24,1.168697269867745,0.35
2013-09-25,1.168891728845474,0.35
2013-09-26,1.1690862201791394,0.35
2013-09-27,1.169280743874124,0.35
2013-09-30,1.169475299935813,0.35
2013-10-01,1.1697643392557449,0.57
2013-10-02,1.1700534500126094,0.57
2013-10-03,1.1703426322240627,0.57
2013-10-04,1.170631885907765,0.57
2013-10-07,1.1709212110813807,0.57
2013-10-08,1.1712106077625788,0.57
2013-10-09,1.1715000759690326,0.57
2013-10-10,1.17178961571842,0.57
2013-10-11,1.1720792270284228,0.57
2013-10-14,1.1723689099167276,0.57
2013-10-15,1.172658664401025,0.57
2013-10-16,1.1729484904990104,0.57
2013-10-17,1.173238388228383,0.57
2013-10-18,1.1735283576068472,0.57
2013-10-21,1.173818398652111,0.57
2013-10-22,1.1741085113818868,0.57
2013-10-23,1.1743986958138921,0.57
2013-10-24,1.1746889519658479,0.57
2013-10-25,1.1749792798554801,0.57
2013-10-28,1.1752696795005193,0.57
2013-10-29,1.1755601509186997,0.57
2013-10-30,1.1758506941277602,0.57
2013-10-31,1.1761413091454445,0.57
2013-11-01,1.176458055609936,0.54
2013-11-04,1.1767748873773771,0.54
2013-11-05,1.177091804470741,0.54
2013-11-06,1.1774088069130062,0.54
2013-11-07,1.1777258947271583,0.54
2013-11-08,1.1780430679361888,0.54
2013-11-11,1.1783603265630953,0.54
2013-11-12,1.178677670630882,0.54
2013-11-13,1.1789951001625585,0.54
2013-11-14,1.1793126151811415,0.54
2013-11-18,1.1796302157096532,0.54
2013-11-19,1.1799479017711225,0.54
2013-11-20,1.1802656733885837,0.54
2013-11-21,1.1805835305850785,0.54
2013-11-22,1.1809014733836538,0.54
2013-11-25,1.1812195018073635,0.54
2013-11-26,1.1815376158792668,0.54
2013-11-27,1.18185581562243,0.54
2013-11-28,1.1821741010599247,0.54
2013-11-29,1.1824924722148298,0.54
2013-12-02,1.1830082605052288,0.92
2013-12-03,1.1835242737759695,0.92
2013-12-04,1.1840405121251856,0.92
2013-12-05,1.1845569756510532,0.92
2013-12-06,1.1850736644517919,0.92
2013-12-09,1.1855905786256635,0.92
2013-12-10,1.186107718270973,0.92
2013-12-11,1.1866250834860683,0.92
2013-12-12,1.1871426743693398,0.92
2013-12-13,1.1876604910192214,0.92
2013-12-16,1.1881785335341897,0.92
2013-12-17,1.188696802012764,0.92
2013-12-18,1.1892152965535068,0.92
2013-12-19,1.1897340172550235,0.92
2013-12-20,1.1902529642159627,0.92
2013-12-23,1.190772137535016,0.92
2013-12-24,1.1912915373109176,0.92
2013-12-26,1.1918111636424453,0.92
2013-12-27,1.19233101662842,0.92
2013-12-30,1.1928510963677053,0.92
2013-12-31,1.193371402959208,0.92
2014-01-02,1.1936689654549009,0.55
2014-01-03,1.1939666021466393,0.55
2014-01-06,1.1942643130529236,0.55
2014-01-07,1.1945620981922591,0.55
2014-01-08,1.1948599575831553,0.55
2014-01-09,1.1951578912441265,0.55
2014-01-10,1.1954558991936919,0.55
2014-01-13,1.1957539814503748,0.55
2014-01-14,1.1960521380327038,0.55
2014-01-15,1.1963503689592112,0.55
2014-01-16,1.1966486742484348,0.55
2014-01-17,1.1969470539189162,0.55
2014-01-20,1.1972455079892028,0.55
2014-01-21,1.1975440364778451,0.55
2014-01-22,1.1978426394033996,0.55
2014-01-23,1.1981413167844266,0.55
2014-01-24,1.1984400686394912,0.55
2014-01-27,1.1987388949871636,0.55
2014-01-28,1.1990377958460179,0.55
2014-01-29,1.199336771234633,0.55
2014-01-30,1.1996358211715932,0.55
2014-01-31,1.1999349456754862,0.55
2014-02-03,1.2003475724748043,0.69
2014-02-04,1.2007603411658776,0.69
2014-02-05,1.2011732517974987,0.69
2014-02-06,1.2015863044184778,0.69
2014-02-07,1.2019994990776413,0.69
2014-02-10,1.202412835823832,0.69
2014-02-11,1.2028263147059104,0.69
2014-02-12,1.2032399357727537,0.69
2014-02-13,1.203653699073255,0.69
2014-02-14,1.204067604656325,0.69
2014-02-17,1.204481652570891,0.69
2014-02-18,1.2048958428658973,0.69
2014-02-19,1.2053101755903046,0.69
2014-02-20,1.205724650793091,0.69
2014-02-21,1.2061392685232508,0.69
2014-02-24,1.206554028829796,0.69
2014-02-25,1.2069689317617547,0.69
2014-02-26,1.2073839773681718,0.69
2014-02-27,1.20779916569811,0.69
2014-02-28,1.2082144968006476,0.69
2014-03-03,1.2087415047134953,0.92
2014-03-04,1.2092687425005424,0.92
2014-03-05,1.2097962102620572,0.92
2014-03-06,1.2103239080983514,0.92
2014-03-07,1.210851836109781,0.92
2014-03-10,1.2113799943967456,0.92
2014-03-11,1.2119083830596882,0.92
2014-03-12,1.2124370021990958,0.92
2014-03-13,1.2129658519154998,0.92
2014-03-14,1.2134949323094746,0.92
2014-03-17,1.214024243481639,0.92
2014-03-18,1.2145537855326554,0.92
2014-03-19,1.2150835585632302,0.92
2014-03-20,1.2156135626741142,0.92
2014-03-21,1.2161437979661014,0.92
2014-03-24,1.21667426454003,0.92
2014-03-25,1.2172049624967824,0.92
2014-03-26,1.2177358919372847,0.92
2014-03-27,1.2182670529625075,0.92
2014-03-28,1.2187984456734646,0.92
2014-03-31,1.2193300701712149,0.92
2014-04-01,1.2197178587392776,0.67
2014-04-02,1.2201057706373373,0.67
2014-04-03,1.2204938059046164,0.67
2014-04-04,1.220881964580351,0.67
2014-04-07,1.2212702467037893,0.67
2014-04-08,1.2216586523141917,0.67
2014-04-09,1.2220471814508314,0.67
2014-04-10,1.2224358341529937,0.67
2014-04-11,1.222824610459977,0.67
2014-04-14,1.2232135104110913,0.67
2014-04-15,1.2236025340456604,0.67
2014-04-16,1.2239916814030194,0.67
2014-04-17,1.2243809525225164,0.67
2014-04-18,1.2247703474435123,0.67
2014-04-22,1.2251598662053798,0.67
2014-04-23,1.2255495088475046,0.67
2014-04-24,1.2259392754092846,0.67
2014-04-25,1.2263291659301312,0.67
